component_id,sum
4d9a21583ac9bb4a,7.0
5247a0fd0f4df166,7.0
d2f8445486cb55c7,8.0
e690e880e44d5dcf,30.0
2ac4cf2024fd9772,14.0
5e84dea6fc7e6d97,60.0
106e6fbfb08577dc,8.0
b42fc7c02476a312,5.0
1db71c13518ce397,13.0
7b8172685c37d60c,13.0
88670f3416dbb32e,8.0
bdf1c0bbb22bf9e2,14.0
ebeb88be356b7576,36.0
98b55b0d8c0f3d6d,10.0
19f93c5b9f638e90,13.0
cf0a7b5185ffaff6,143.0
9e1b60f60008b195,11.0
26de0f160c9d124b,9.0
16717508159eea96,10.0
c076b6921ee4a76c,303.0
b45e5c8c8508067e,46.0
d9606bbdb558bfc9,76.0
6be38f347cbdda2e,499.0
90b1d3422786edf8,38.0
7392d5534297c817,7.0
5043801e47582b08,48.0
f48e83a19c1b63d0,7.0
61c7397483c12ff1,28.0
c553695e3d54bc7d,10.0
aac7ce52d66740b3,58.0
be672d4f1ef94715,7.0
4eb7e66f01842669,21.0
997739eb84cc833c,20.0
9506ffd47a059d63,30.0
79dd482654a8d78e,22.0
39ca11e719938bec,16.0
8592f2c3dea79473,11.0
8188475320885c43,9.0
ffe2e060c9aec661,8.0
0a3074cdfe67cba6,7.0
b7a090832465fd2b,10.0
9febc32e588b91be,9.0
9d47a0f4d30c7537,7.0
b75f14184c19a2ee,6.0
3453d331623b4994,20.0
076f8e4588744a91,10.0
ca7414850bca10e4,7.0
08efa1a77e6cf4d6,81.0
c6ba99ad3f8e1353,13.0
a042dff0a8d96a9c,11.0
15820023ff4895ca,9.0
4704fd0dfb0df9d8,33.0
6028c9eb9d7d20b9,12.0
4ea82505f9c07224,90.0
5cf5ebddfe527ef0,10.0
079b9fbd94e4a5b5,5.0
8ce53ae66a102510,46.0
7b8c2117dde903e3,47.0
6c4c53144d0a3cb0,11.0
182467af7291c6bd,7.0
3c2649378ab1840f,9.0
03f4236382f9f06d,15.0
a0d56c65ff5fa108,26.0
722a37a6dcc69af0,47.0
05b6e6a1be1774f1,329.0
58f404918ac1300f,6.0
7a036e740a035b63,8.0
a6fb17f6ccebfb97,8.0
63f95188bb730461,21.0
49b4378f45b7ea8c,26.0
b5ecf747d2176ffc,8.0
499f39d8334bc353,12.0
6425cad71107456b,12.0
ad9a4bb821e5d662,16.0
27666bb384fa7ac3,54.0
c63d76f7565cd435,30.0
7fbf72f1a4a3ac8a,9.0
7071196f77cf3752,114.0
d5b3d9c7a26bac8b,7.0
2070fce5151bc434,7.0
04b48f5970126fc5,12.0
f8ed231c2619c972,8.0
2dce408c21b5158e,9.0
b7b83bb98c089fc7,20.0
6fc349834783ec39,16.0
f90bdcf57995e3de,12.0
74b859cce61f542f,26.0
7ba533dcbc8de1fd,10.0
2db4048ceff6f171,7.0
57821f7b8126aab7,18.0
fece685bec3fd573,54.0
9fe7c038b2aee7c4,6.0
bac332182651518b,10.0
d2bd3c0dae12dc59,223.0
70db5dcd85de7758,7.0
69cdc40ceb82ec96,8.0
b27e498b9ec58922,297.0
a47dbde9c23ea56e,9.0
f1a56f185532e5e0,15.0
5a648e15e115fa11,7.0
9c1fa94aa1ce0770,13.0
c2ae74e714407d30,9.0
ffbe501815806204,134.0
a52302a1a77f117d,53.0
24ade8b19182e4e7,13.0
8a2956a90ff6797d,10.0
cd716442a04ef18e,78.0
0c66c5fdcbc9387a,59.0
4a3ddd9309bfeece,8.0
5256bb5015237b24,143.0
f87094661833e6ea,7.0
8d019d2c35e83678,8.0
33506e15f67a5742,81.0
9d21bf9ec9da9db1,13.0
828ff23082b2ad3c,7.0
fca8a1c27108b266,10.0
7779b18d72438185,300.0
fc5506aa90f21b1a,12.0
2255ff58d2231f03,10.0
ff0aa7282ecb115d,30.0
2c02a6661457a968,26.0
da4ab8c2252c1d58,28.0
33eef7d7b63ebbd3,69.0
6486729fed89513d,489.0
36fee611d292eff3,17.0
ea59cfacbee5396c,22.0
96923409940986c4,13.0
e95436cedff0748d,8.0
dde4cfdd343ed09c,12.0
eb56a49523c0f001,8.0
dcd72973743c59fd,8.0
a19aa6f89eb7f744,11.0
5a54469db55ee144,114.0
d4a093a33864a6c7,66.0
82b9c30c934afe59,7.0
e6ca19a99699ecd7,14.0
9e31242bc8fdb226,12.0
3f8f99548a75749b,19.0
052f82d8835debd4,9.0
5b82c23a87b61b23,20.0
7b33de17f29bec3a,16.0
f707b9397f278842,10.0
7f78ac235985b301,23.0
4c5a03dafd7f087b,134.0
7700cdee7f3ac2d2,106.0
2b1722718aa9ea45,12.0
963590be34481afc,11.0
5c4b3cfa409273f9,12.0
32dee4d9dbd649c4,66.0
9ecc856c3f14ce9e,86.0
295e34c09db7b5b7,26.0
93c09f692d8b04bc,25.0
9cd82e3ccc828e17,1522.0
38af68bad8f254a8,8.0
324c524002075d40,10.0
b633fe9e985902ab,7.0
063eb7b15292c348,38.0
9a71046fc46e6bde,7.0
c8f20688f02f725f,12.0
a3ae21c1add85eba,17.0
8b248dcd751549be,29.0
084219d0fb26dfa5,46.0
26a4f3d64a38e2ac,13.0
ad118720fc2a7657,74.0
362583bb5e7677a3,39.0
dd36103873134668,8.0
70645b89a53540ad,18.0
24c840838d30e007,6.0
ff265214d1630334,22.0
ee05ef678424296b,363.0
251bb2767a27bdd1,20.0
1f43cbf583eaf14f,7.0
db66b0b863eaf280,8.0
b5feec8c0462c114,12.0
11fcdb6da6018230,14.0
feb6dced4f70a3be,45.0
b3f6974654d4ccbf,20.0
a16956f75ea0dc64,59.0
0b4a1b17f44305a8,8.0
27b6490730066c5c,30.0
4cac977e6f455bce,7.0
40bc8576531e11c9,13.0
bab41640590a547c,21.0
d30b3e360deef274,17.0
e2e12e79e36b5bfa,82.0
5f1f79351ea87079,54.0
c5e13aefdd983e19,6.0
f969c7d187e0bce9,9.0
b5c1c208153eb571,30.0
e5e2d1b58531e8a5,16.0
c9453294d098feb6,7.0
d204ea4bf4145e0a,12.0
431dc30adb0e6c1f,20.0
421f6dc8f2dd62bf,7.0
986ad97153efaa4c,46.0
97de6beb7dcd99ae,11.0
525e71644562dcdf,9.0
d8204f3bb2901d3d,9.0
eb0bcb7b2988569f,46.0
993f5f7bf1a1e03a,7.0
1dbc75d0c562becc,11.0
e0d18019df2558bf,9.0
38183cad7ddf37eb,8.0
2d6b5199bb354dbb,8.0
8f4ef3d0c14455fc,12.0
08df8884b3127d0c,7.0
aba54df5ab9da3d1,16.0
f2b08e81be09920e,15.0
b4162ae41b71e50c,7.0
42c5c4e675d43c93,9.0
2513886214f8bfbb,11.0
ac1bbe8d70d28b13,12.0
1fb9e7935b9406ae,9.0
25164465316a7b3f,9.0
c6c5e90fb3954f12,65.0
43f16c526afe5999,10.0
d566a0d056a1b888,17.0
55ec7afdfff91713,12.0
993df2a62f172882,143.0
b8bd73d29645ad63,9.0
c9cf49268656c04d,10.0
d9ac7c71339471b2,7.0
bc807942f018f45d,12.0
4fc02780b0fedb8e,22.0
c5b1d1f67ed07939,22.0
0ef170bd4838ab0d,27.0
f94e74a36c06e557,8.0
c11f970d13d80229,10.0
1a67cd99e72c0612,11.0
00826306a62057fe,7.0
50d66d96a57eb224,7.0
0ba74d067e81a118,10.0
be1fec64931ba836,26.0
2b0925b7607b6568,10.0
b300c42ca62dc543,22.0
0de1d9139306a8c3,18.0
586cd2f4a13b1aad,26.0
16c5a45f5598f951,11.0
cd6602bd555d3309,54.0
fc42466cf8eee772,13.0
4b2bc6dc73574972,12.0
e2a783f2d840e4e8,8.0
b77da0abbc2fc977,20.0
9a805fd7287dc800,7.0
84344f5eef95e1f1,7.0
1e3777cc1d0893db,24.0
ff87f51e20c0fbc1,10.0
41ef43c856b82549,17.0
5cbf9b78c3e80b4e,8.0
0e3817f1916b47a7,12.0
a4325e3caececd84,49.0
f932d066bafed56d,18.0
cb0e9d6b2c5f9c7a,12.0
80d5102592ece3e2,17.0
5a2a9b8230b0f731,42.0
cbdbc2675936b1a5,26.0
de05e47cc47bab53,13.0
49296d889d0ef6eb,7.0
3751bfaffc5d4f36,14.0
09fc47bf58fc2ed3,8.0
8eaa2bb3019b9a91,14.0
c516c85cc23337fa,15.0
353a83c2d46b30e2,26.0
3f55bbb96364a9d3,14.0
ec74634e4e1b7ce7,52.0
0bf2b3e9731925fa,8.0
826b32f5ddc5b88b,13.0
5870d383e1aeeda5,46.0
08d1529efe5ea658,8.0
62075a0b5f98b6eb,30.0
113b6045f185b8c3,7.0
2cf78e213434569f,5.0
aab237608c892499,33.0
3545967bcde0b40a,12.0
c90e39685620844b,18.0
99942633349b71dd,9.0
a5d75ec39643b92a,14.0
c2272a070ca768a5,20.0
74d6741f0e2ee967,11.0
e8dc13dea74b3b2a,10.0
07ab15d7998a3aed,25.0
a71f0be781acdfd4,13.0
194ad21c821dc8ac,9.0
c7937e94877c832c,26.0
25f2b49d55cb5819,28.0
9f8d402500f0d6ef,20.0
9ce7e0efa38a9809,9.0
01194e1f4727910d,7.0
b4b29e7dd47dca3b,70.0
591a67466b4091eb,10.0
56368bd659e4f9df,6.0
a032604337be3cf4,8.0
4a1effe9ffde1d02,10.0
bec152a9933fcddd,10.0
8b139474c3e9ddb5,21.0
69034cfdea633faa,7.0
e94612ee8a3c2e35,34.0
38eb4ee17b90ef25,768.0
6d4e7133d45bcf3e,8.0
7defc4b10b1650af,15.0
bb3de6041166cf30,19.0
6b81a07863db857f,126.0
44ad6aad5c548809,12.0
1b3d2c9cc97d4f23,32.0
2977740905f86637,11.0
cf86e6765c72a345,10.0
f59243b8ff128b12,7.0
f3beebb1768404df,11.0
e1f7956d719fc57b,21.0
38a1a04cc3a44f0d,9.0
611ede9ff495d3ef,11.0
3f9f44cb3ee06eed,768.0
a726e4d503b1b7b4,78.0
5531f5d6e9830913,16.0
a4326358ba5a586e,11.0
20e6c3bb0e5f52c6,23.0
b045814ffcdb4903,24.0
5f3a7d416b641a1e,12.0
e335ca981c31d25e,12.0
2b53d8c9f0d12bee,330.0
fc04e26a067f788d,12.0
ed12ef450bc391ff,8.0
76e0a5a5922f52d1,15.0
7c88b8b9927b68f0,12.0
c60de53cea91d812,13.0
b7383582270a594b,12.0
8c44a0bde22dad65,12.0
2bfc3db912d8cdac,8.0
8934d12f4191b6ef,12.0
419e07874821c19b,13.0
f2af3f9b9b0d28af,18.0
6a7444055bc283cd,7.0
d9fd35a7771137f1,15.0
79d2160d39bae2c2,49.0
6a397cdc14b5e737,7.0
295d8e35fb4f6fde,10.0
14644da6f07671a7,9.0
9310e19398cf5420,71.0
fc5e6e59ec109c14,53.0
8e6cd1caac8f14c1,11.0
d35e07495c90d36d,20.0
4fc98711d6d72620,20.0
914dad367faa400d,17.0
9c811583dfbdefc6,81.0
9914d17a2c93403a,10.0
9686e87b37af2adc,36.0
d0ae0417417ad7de,31.0
7bee1fe651becc82,18.0
c71d7bdc25cba9e2,72.0
dbd1726dcb5cba50,6.0
70d779d8e1214674,22.0
63263013660a54e0,16.0
bf11996513943c5d,9.0
50cc414a118c53b5,12.0
d83adf25ba7e97c5,17.0
31a11e89a35806fa,23.0
c4e00c58c3ecc420,12.0
7fc5a41adee80000,11.0
88425c186b887230,44.0
535eef9a393d6295,14.0
557951a35507c66c,20.0
ad6d9926d619cc01,9.0
312cb74082513eb5,6.0
12f1a4ea410f18b9,23.0
55f2d191d4eba349,8.0
7abd13cca2a6f139,9.0
496bd38286c377c6,8.0
303f887297b5c3c6,16.0
e890c2d20861a563,17.0
665a1cc79fa08a12,12.0
069a89e383be70bc,22.0
37c4cfe76af5527b,22.0
d973290b4d822776,70.0
2b4b98bb5dceb813,10.0
4c4ef03862e52e53,14.0
6d8439eef193d0cf,37.0
dcf491458fd6f748,18.0
6ca3fdd79a325900,12.0
6476d0c64e36c625,15.0
51717163d3562810,13.0
c5b437578a5f0a69,13.0
e310d1a3a241dc1d,10.0
cf16a5eaeadf566a,206.0
14a85baccc4aa5f1,16.0
8905ba0e7b8beece,68.0
8b58f5f8251b74a6,9.0
5aa051df1091a4ee,79.0
8fcfc5aa871e01ae,11.0
761973088c35e1ea,143.0
40059782eaf07a99,10.0
fe8e118feaa0bc6c,36.0
c23ee47c5e7f3f81,12.0
e82be4eac199c01f,9.0
8d6c13b48fb5ca2d,9.0
415ffd4cfbd17878,8.0
f7f93f95e1469845,7.0
e52bf971f6a110b1,54.0
2ba2897950d1c5e1,8.0
6788318cc01adeca,12.0
cb312003fa26183b,30.0
f1bbeb9488ff795a,9.0
2eeb54a9d7193dd3,7.0
3caebf511dda7b6a,7.0
f8fa670c38af276f,10.0
4760ee3ca2d0b94c,13.0
74ea3714d888fe01,21.0
22c029b686e68abf,12.0
0e5dbaa151b5c778,8.0
c5b11b9ae943f413,14.0
8477e8d1c959b0f8,16.0
9e7ce44ef3553918,9.0
aee75ac19dd2bd6c,118.0
406ff6be8ee73d38,32.0
9f20e0337de6071c,11.0
6be54d3f89c331d1,7.0
dfd718c7184509ae,21.0
85cf272e17d828a4,34.0
37d31e235516c479,6.0
6578e166d8f52bac,65.0
65a2f94c48f2454c,9.0
80eda9b97d187a20,108.0
5e802950ab24392a,12.0
0b89fef41bb863cc,15.0
eb75c568285fce7d,8.0
f6bfb5ffa7095814,34.0
5429b6162c7d3d85,38.0
89d7b0f64deda345,7.0
9c96c05ea9e19cbf,28.0
c870e2d346be0bcc,26.0
c8d2fee693ac2f70,16.0
7c3800baf3335d1c,7.0
04868e17abeb29a9,88.0
cd3fd36772b688ea,23.0
ad4174da9a3b9274,11.0
8a6f4dd113c803bf,11.0
cb0f51000c7810b3,10.0
0cd61595a1878e70,42.0
cd5df242b244bba6,15.0
7ac892aa445d3525,7.0
3c696e0c0f0b5c5e,9.0
ec3d3b3117bc55dc,12.0
5e0f9b0dae904602,7.0
3758c5f5a507bad5,24.0
c0f8e9e687531c6d,13.0
131c5c12c70ac92a,12.0
4c5977dec99559b0,7.0
c5fa2acbf741d01f,10.0
b65d4e57f323e541,24.0
c141715c7cbaad10,20.0
d4f53aba8701e66f,14.0
7b85fc0ce2fb81ac,10.0
17bf8cd9d24da585,13.0
e1b9853577572822,7.0
ee7e9749db505561,206.0
b5228a61e6cafd13,24.0
d64e30ecd5422f70,8.0
5adb024aaac5d330,13.0
addb2bac1af9e07d,48.0
de830aee9b631b87,26.0
effa486797e9a870,10.0
058208fe811572ec,113.0
92078136817925ed,20.0
228d25ffe218a695,9.0
23fab9389a2815c1,47.0
79d82d69225011c0,11.0
dc05d18f4242cdc4,15.0
c9f2345a18100336,22.0
ee2ec6dd0dd047f3,17.0
b94ba6d1ea99e100,18.0
daa0cdddb0f42255,206.0
ca54c3bc9a7ca536,15.0
c6c319f0883a59d1,11.0
1d48def5ada72ac4,14.0
5665877c13a055f7,11.0
968d7b04123e6c71,7.0
8eff66e68e46bf47,14.0
65dc28c2809c86fa,9.0
fb9941ec11b99bb7,6.0
7cef646780dca2ed,149.0
351a0260ed9d9070,36.0
87564d91130bdc4d,10.0
40ca9671fb203616,18.0
3ef50ec99dd832bc,5.0
27a26bdbec55a40c,12.0
7de5be3849286287,7.0
86d9a25105e3123e,10.0
4b60394105bb139e,6.0
59119fc22479def2,208.0
1ba3d95eb53217d1,26.0
feebe63b86522eb4,15.0
eabfe132f3de37ed,38.0
d3b56b8a85962e63,30.0
26049571ab0427ff,15.0
983d8e78b7723d53,20.0
2a32fe75e9c84134,32.0
8a001198e78359d2,37.0
662dfb451e9caf16,8.0
422df1709b064948,7.0
01c2a75eae7de916,28.0
1e682a04085fb2fb,7.0
4ae52d8ea7c6fc73,32.0
4ec67058befd4a04,14.0
407ea5238ab441f9,13.0
46cdf87a935c3ef3,8.0
fc2270c5179b2fa3,15.0
169a83f27e4d900e,23.0
ebb21823086170a1,22.0
d37f6095a51ba948,8.0
d04a1c9e5b862397,9.0
eed1ab14d498b46f,13.0
60bd0d3ff1cdbec5,11.0
7f7fb1eab252f481,8.0
05cd5cc54d72053b,7.0
55c0444c44bc9541,11.0
2996a99189df8146,13.0
b8c01a80a6330dd2,52.0
4e8b9b2cae1555f7,7.0
8478e8c67262d709,11.0
ceece68cfba253b0,73.0
25612954dea0b98a,8.0
78432fd5a93af416,14.0
e871beb69fe972c1,20.0
48db6079d2e40b73,12.0
735331461e8f4438,8.0
8b6a3beb09521daa,14.0
48147c7d7c73b9a9,106.0
0ff67af939df10b2,10.0
9d64a0cfde6794da,7.0
c8bcf059a7bfbe44,11.0
cdb318a372700ab0,13.0
8249e555b47df6b5,16.0
766c8529301de1d0,32.0
d882792d1400437d,112.0
b61aa96e5d0e6e8a,15.0
bfb840fd34c297db,9.0
c5434ec7ec30e3b4,8.0
63835036700881f2,7.0
c416a8d348c286a9,15.0
2b49f5e394fd6d5f,26.0
b48c8888ba240e9f,24.0
80574dc050fee8ed,59.0
ec497b30ffba3920,15.0
eb891222a01c8d29,12.0
b0f8a31611dbe2b6,38.0
06e191cd1d04e29e,7.0
58dd493a1e1e1104,8.0
79798e55874edd21,13.0
dca33cd01c2446ad,11.0
cdf2ab57a7bfaaf1,15.0
263c79d024f809ce,13.0
bcc2b5c356b8f1bb,6.0
494cf7383fe461a4,7.0
4578c6f5602c59aa,10.0
bc101e06ea3d1dd7,11.0
acde9134db31e8ec,366.0
e9f3f901b1e90002,7.0
96d9cf2625960d52,24.0
dfdab8be003e0660,10.0
6357d0889d405033,14.0
0759f73f233569dc,11.0
5fd686bc68a34e25,8.0
eec3c7ba07109b52,11.0
fd4f45f6b6fc8ce4,12.0
364265d7062d8d18,7.0
1ff6c788b9fb5061,12.0
5a69690b238e301a,8.0
5716a59cb8214e68,16.0
81c9a1e84686d020,28.0
ca76a0dc732aee3d,34.0
abf15d1553b2ceb9,110.0
e17183694520f300,20.0
4d076c91968bc627,9.0
9870fc18b60ffe54,28.0
25696c2706b59fb5,12.0
fbf00c1f644e327b,98.0
9ace9e16cc3770c4,14.0
0209bf6fa7c9118c,14.0
836177e4cb02cd9d,7.0
c53d135d5cc44d08,7.0
1f0f424baabc2741,7.0
3e8afc32981fec0a,24.0
2c3c404867cde5a3,23.0
e332191a2330e759,8.0
aef8ca28879f73d2,28.0
a70d6702da95690b,11.0
0fafdd8f94aafea2,54.0
167e7a992a70039a,54.0
40f459957978b512,29.0
3865ac3bf9072cf1,16.0
1562b501554d3263,12.0
dac4d423b392b74c,7.0
f1392058a481ce9b,10.0
aa6046972e695731,10.0
c799da07d2e871da,7.0
a606eb18cffa148d,12.0
132fe0f26fa020fc,12.0
a6761bf388d7437b,10.0
11e99baf87f9db5a,8.0
4713b95d38a23d8a,7.0
23b06247b1ab1d33,14.0
e1d38f1bd3f80c8e,7.0
a1d8ee6282f7bdef,20.0
10b0ec6fced557f3,11.0
60867f0402017ff1,18.0
176f432f4f931c34,20.0
e0ea27a726c15fdd,10.0
24838dc696e57345,50.0
a742e4a6ade88975,7.0
302375deaad43cc8,70.0
8c57b89e817c3b04,7.0
63befaaf1315bff0,10.0
e7038b7f849c4a30,46.0
56e601e1cd96728d,7.0
9d362fc7f1a901bb,15.0
418cd390aff4ca96,5.0
a261300aea9209d0,9.0
bdfabdc57ca8cf7d,10.0
337a39218526a22d,6.0
af6c2daded369dce,32.0
39af052bf0ed5f87,15.0
e3550c9cc3098772,7.0
b7595045f2465794,18.0
6b82c643836db08d,7.0
cc1d141eacdad957,7.0
eca8d1ebb94a7ed4,12.0
3be1b445edbf0121,15.0
f5f406e73d160283,23.0
70c2d5e734ca5647,26.0
19e8e11a88b60f46,7.0
882088da411e4e69,20.0
ef3289d6092c00bf,70.0
0e5196868a284ee1,25.0
a3a4368661701818,11.0
7cddb156377d639c,11.0
dafe33bfa396d3dd,65.0
638a716e286fd7a4,17.0
b76014028697ae51,44.0
20941b17cbd67d11,12.0
2badd950cbcf3ecd,9.0
b033c091baa07586,7.0
c45793e742cae282,51.0
7d37f8aaaecbcb89,7.0
e8c42057273f7af3,7.0
fab062c2a78bc8dc,70.0
ca920d3996fe3bfb,17.0
c49b8b9d566e7e79,14.0
e8e78106bab2f7f3,7.0
3113959430be5447,12.0
59e4b6c71fddb66c,26.0
67646cd35f221998,28.0
e7cb6285fb0722cf,11.0
f0a619e1a331a52a,14.0
cfd0cf5b7bcc03ad,36.0
112a2ee9e12b5f3f,11.0
1c1d154f8d1de3e9,143.0
bc8dfbded31b4394,8.0
f39a8830276a2f9b,7.0
517849a2eb50950b,30.0
acb9056a5c956d25,52.0
b295dafc8abf610a,206.0
97b495b957548650,7.0
4fcf5bf9e94885bb,21.0
57b3290257e890d6,7.0
7c045af4a59a0fd5,261.0
17fa1262bc845d84,11.0
5b2d71d10154b24d,11.0
0353d334362921f2,9.0
6c5287489e3eb5d8,22.0
cf13d91ecc156654,20.0
ea9927859ca2e7c0,6.0
17d9fccc187c38f5,11.0
bf387846d2b65635,16.0
bb1ed9871fc132f0,49.0
ce67c45d38ffd875,9.0
586db633bb7743d5,57.0
cfef475737d139a9,11.0
b2cb847ba88a4127,8.0
46231a8ae413e45e,13.0
aed73cd551aead70,8.0
efba509e94499f2c,18.0
c5045fb72bf5672f,22.0
12b55d52bfab840a,7.0
82c52c8f4ce80257,46.0
286f6ff30cfc9433,14.0
81db88a87be1d8b6,7.0
013c036d3a836968,7.0
26d53eef8e7c324a,20.0
64e15ddd6ed4f9e1,9.0
bc3c7499e9ac450c,25.0
96e3ab203017e625,11.0
1146ee76c3989cc3,15.0
7a9bdbbafc103186,34.0
fa9c9c2f1e671243,14.0
81c778c4288b595e,8.0
9cb80b33da1cbaf0,6.0
1254f953847025cc,8.0
d096e1b385d223a9,10.0
7658d7f31b0dc622,10.0
0275fc796b54b6c2,52.0
ba65f83bf149b757,7.0
d4f68531dc5e6d37,15.0
5b80bfad36b300d7,7.0
046f75531dffdd9a,50.0
0256f2ffb300089e,18.0
10488a7d0fb9f262,7.0
c88098c34d206f35,10.0
403c3c60c14c52ac,89.0
c1525178b76662ae,11.0
fdac6ae79dd0d0f8,10.0
c05759652b67e8d5,6.0
700c5a7b045a3171,20.0
c36a1b650e2512b0,6.0
9aad54bce30be188,13.0
fe166f0fc9242120,7.0
97e1a3535d215ac8,20.0
9a68cd577fcd3463,12.0
11ba73328fe512dd,9.0
420126d27548b66b,9.0
8583e1fe88152ec4,8.0
c60eb1ffd616e209,13.0
0fd34249e7476c73,14.0
65b0e4495b13a7d1,366.0
f6c5e429ef8ab330,7.0
8fe0b6a4db2ccce7,32.0
245d656b612d64ec,9.0
ee137634bc6361a6,22.0
1de3f1fc896586ba,40.0
437dafc785f46621,7.0
637537c214e3455e,22.0
e1408e440307ef7e,13.0
2563f3bca8afb492,11.0
da70d64ba047e2bb,22.0
311233cce3f434dc,66.0
9e43ad84c10eea67,7.0
14fb649c4de043d3,12.0
75a2b8ea54f408fc,73.0
ee82b6069ad4938e,9.0
9a28c6365d723059,11.0
42ce7545528ab345,58.0
86f6fd36bc7bbf0d,82.0
682d2c8bc74f10f3,12.0
dafda4df4ed28a91,31.0
987b1b6ec6a0bf5d,44.0
b9550275b1dead40,6.0
284a0a59dc6c095e,8.0
151f32e802fe42be,15.0
6fe8bc6618f716f2,78.0
07ff5a2d4f7454e4,17.0
b1df37253ccf946c,9.0
81ab9729f847b0f8,13.0
7ee706b5eacd9731,54.0
af2b20cf7037e033,12.0
bafcccfa35af4865,15.0
c655dca5334c9602,11.0
864c8fa5836d46f9,8.0
68bb5e6d7becf964,16.0
5689adc4ed77f0e5,52.0
e898187c7cfcfbc7,7.0
032b67704d678890,30.0
bd8e7e090630e8fb,13.0
bdbdb0cf076d9bbf,15.0
1d63a4c7e0cdb246,31.0
1a0721b5f8eaa0a6,8.0
3606fa09a03b35df,45.0
0fb836185a3a8150,22.0
77756cceef4e23fa,54.0
1a68998343fa7627,31.0
21a087f97235d644,11.0
d7c6a67a7aa8a8f6,7.0
99d41e96b545b42e,10.0
03a573caa47b3e0c,65.0
077a2c97916f0f0f,48.0
147cceda5c1fc78f,16.0
25b0e49ba006fbe7,12.0
dd30d5622afd3e19,7.0
15ac7ee71f207980,21.0
969ab42917e1bb0e,82.0
253f71b47d034177,14.0
c3555278337ce789,12.0
56bdc98f31625f1d,25.0
6b3afe4495bc1931,22.0
9632361a83e8fd1c,11.0
ebc4d03b982e735c,7.0
1bc74b60fd268a06,7.0
769f5c8b018d0e5f,12.0
150e53e1ff61b501,11.0
d64e650bd0b6163e,18.0
94e8910f60e14461,11.0
1c544834e709afa7,54.0
c557a630d944ab4d,12.0
84f30aea765f3419,54.0
104467d588cf7ef6,7.0
08046a0643020804,8.0
c0b82fb020dee65d,29.0
5ffff270b715a134,17.0
8625c160442ec08d,20.0
b88d83cb6a5daebe,21.0
d2273aa0d78aefc9,32.0
7a797d4dafc9eae5,12.0
150a16bf80c4129f,46.0
a5d5a5de3f3e087c,20.0
272c665d77653ffa,51.0
4a6349a81c2d3f4e,12.0
a594a742fa010c9e,12.0
8535706b033f0abf,7.0
ab2ac6f150150735,10.0
9a60c3dc1cde605c,13.0
eb6c6c1d4c55d3c6,47.0
00c4d50e104a5d2c,6.0
02f0721ce078458e,9.0
162de1b0ec2fd401,8.0
af5c7ac91d88d6ad,24.0
f9596e74ebb407f4,28.0
d840a86a46ac7270,11.0
d57109597c1b4d73,7.0
19632df26d1c5281,41.0
e353722fe01cf288,7.0
fcbbce1476c03799,11.0
f4c94f73f8fe830f,15.0
63a4173ac21e9bab,54.0
b5264809d5e23a65,7.0
08a6ae7c3d6f8f7a,56.0
272ce9a2f0d6eefa,12.0
aa0511c998160e02,6.0
732f7a5de7605cca,14.0
8d35dcdfe10fe33e,5.0
a2bdbb9f791feeb2,54.0
fae5bd7b5b36f241,10.0
1137eef43b037104,7.0
befd2539c82321f2,19.0
8b0479a3e150d219,15.0
c195f82325dfd103,11.0
a861d8233273f9dd,496.0
756e3b692811a3af,7.0
1a492642623e2881,24.0
feb6d53ea65beb22,7.0
7bcf6ede847fb1f3,11.0
b38e9400e50c53b3,13.0
075436b1bd8529b4,329.0
290350e001965ca5,7.0
eae904b2b9f29c8d,7.0
9f9d35a37d207e2c,15.0
ca559fdb37eff5c4,26.0
4f87109da64b3933,10.0
93d844c27f5502f1,21.0
a84d7122d0b89ea1,14.0
bda9eec83aeaeb60,18.0
e9aab26a9510a75f,7.0
6fbcdd2f885138a5,10.0
17a49c83d2b66acf,12.0
aa13abe0fbfceb8f,27.0
993cf603429f4fbc,7.0
42ea3891a87b9727,113.0
5f8d821a8d8ff4d5,57.0
1775b498b814b03b,15.0
a369fce9d207e22e,8.0
0659071460b32d83,21.0
118adb581f95e22c,76.0
c054d57e28cbe111,6.0
1048b72b6e3d1a15,143.0
590e3aa74b10cfa4,11.0
39f789b25fb008ff,12.0
ae3a25e46c9e4b20,11.0
404e8f6a3a8421e5,20.0
54be2b4e273bc799,54.0
37381af888b88ff7,8.0
0aa8c7efd8d2b3fb,8.0
ed20ee9d69336868,205.0
2eb21b8480e0be46,20.0
b9f95342d2172ca5,5.0
9bc1ea49e75d9989,13.0
8849e559783973aa,24.0
985bad084081b5b7,32.0
6fe0e01b8575ccfc,18.0
e1b2a6089ddad5ad,21.0
56adb4793343ad65,22.0
d67c6372e02a3d42,7.0
9dd22e4d23cd85af,12.0
32f42c28a4c42018,11.0
ce076fb997cac137,11.0
6d5f612fba39290e,70.0
7c94244249c078b0,63.0
8bb6b1e435676b82,8.0
5ded3b7ad2a6e2d1,43.0
e23443d257c75b17,36.0
4a8fb5ab43d7b575,8.0
7c85736b342383da,22.0
805371231a320ad2,11.0
fa5383a955004831,13.0
a6df4bfacefca00b,24.0
ad653bf5514dde9e,7.0
8ab64ad605a4e97d,9.0
9375c3b3c6d8e64a,17.0
7489a83bedf2cd1d,7.0
2cc315f8811d77eb,7.0
eba093b96657a3d1,12.0
