component_id,ts,task_id
37774a70770b58de,2018-05-07 11:47:21.6741,559e857baf670e7d
330e4d9fbbcc720f,2018-05-07 12:32:21.3958,282aa4190d3290b1
0fa5112ba98a4d37,2018-05-07 13:35:06.827,e644db316cb510c5
b634df97490fe0db,2018-05-07 13:39:17.8388,6dfef009813a23aa
f31b9fb99d95c293,2018-05-07 13:52:52.8776,2626a03f509ab8a1
baa858849a4b6425,2018-05-07 17:57:20.2165,adb72259df2bb738
1299ef39cd1d8f04,2018-05-07 19:45:31.2639,ab2ccdf20d8689b2
28a814273abd83b8,2018-05-07 20:10:14.0476,9dfcbbc0811e1028
89fa4801312cdebc,2018-05-07 20:51:25.2453,4b96a41b086f29f8
ccfffe94a7f819ad,2018-05-07 21:27:41.5304,f92a4d8972763407
47b71ec324308d96,2018-05-07 22:07:14.7347,4ceb89e8fa6443a6
e1e6a781541f8ba9,2018-05-07 22:12:07.5369,fe8f3225442f93e3
957fd71c706af571,2018-05-07 22:17:50.6784,70174cdb17e78fa8
4f33a26e9b200ba3,2018-05-07 22:24:58.3679,2acbad507975ce90
39404e01c161ba72,2018-05-07 23:20:33.1911,59dade7b966d3d62
a4b6c5109894beac,2018-05-08 06:01:52.6688,7eebd9ffcef107ec
e9d88a362757f232,2018-05-08 06:38:41.5197,85053b8092354fac
ff265214d1630334,2018-05-08 06:53:55.2835,256a6672802d0b9d
0c69eac00cf152c1,2018-05-08 06:58:11.0636,d2e03b6175fd5d2c
427d42ff61d1503c,2018-05-08 07:21:51.3319,142d5b5781dc1a71
2109835cc0762d8e,2018-05-08 07:36:38.4036,90c80b2c74dd6ad2
e49d15160c070936,2018-05-08 07:55:19.7477,a6f4090c802ed4f0
d1b3bf3a811ec480,2018-05-08 07:57:13.2261,3c915a94c691d683
a20fccb951107f31,2018-05-08 08:16:24.5194,8a566b504b5d7541
0568881d732e1e7e,2018-05-08 08:42:56.3675,4f2b291951ae346c
775b858433c6dbac,2018-05-08 09:33:18.6078,e3aedb2efee4a31b
e576de59a89b9573,2018-05-08 09:45:27.1476,4516be83d52e4bb6
7b00b0a636a8aaaa,2018-05-08 10:31:31.2781,5b4c1b4403dc78c9
fecd701e03a351f6,2018-05-08 11:13:46.4676,35162bf835f7752a
1e8a6b2246fe813f,2018-05-08 11:31:10.3746,89eb3bf39e341a94
5c12195eedaf772f,2018-05-08 11:54:43.6236,33a5c0260e3b0ae4
fb0520848ecfdd04,2018-05-08 12:34:43.201,3695ab52738a5150
7ca2f14fb7571ca2,2018-05-08 13:10:37.9431,969de6ae13df9133
d485f961ff57e95e,2018-05-08 15:15:51.6257,f463a3f48f7e3d2b
e36d19fd8d832cac,2018-05-08 16:00:53.539,956c864a6caf3b33
6994bf3bfcda3019,2018-05-08 16:21:32.641,c42c6e27504ddf8a
587f0c8bffede2ef,2018-05-08 16:24:18.0227,055e56a673653687
9d34eae31db48fb7,2018-05-08 16:48:27.7893,0ff81b9cb980a9fa
e5f7ce538cc2509a,2018-05-08 17:49:32.6676,8bbfeaac27c903d6
8a1bafabded4ab10,2018-05-08 18:05:04.5492,4ccddefa545a7ba4
e5897b61e7326a78,2018-05-08 18:49:11.3395,a609b3d3a1c77d94
e7539356cc927ee8,2018-05-08 21:01:03.0371,32673176233f552b
bc3c7499e9ac450c,2018-05-09 18:18:08.3687,24ba0b236640fbc1
6343f4e146b99b9a,2018-05-09 19:50:19.0903,8c59b7f961c947ff
d3264ab93590745f,2018-05-10 15:23:43.1644,fe63be15d11e4b1c
cd169a07059618a3,2018-05-10 15:53:48.7074,c7a2494ee6680daa
59a4d3dd762b0cee,2018-05-10 16:21:01.2637,751e3ecf1c43a0d1
6a29c38e9b08dec2,2018-05-10 16:28:07.4477,1dcef61df59f4e56
1cfed488be8ef6df,2018-05-10 17:42:30.8524,ded8160630370742
c12fb232cd197567,2018-05-10 19:04:50.3835,3e1795faa7c17d3b
1f91edc01ca28112,2018-05-10 19:26:28.9603,9f4dcfb05c2978a9
9a1805f46ea8462c,2018-05-10 19:45:01.8477,08e71c7a74d11985
c5825a308c137559,2018-05-10 20:11:52.8319,4457539ed22d0c04
98ec4da834d6148e,2018-05-10 20:17:08.209,5a7e775d395c10e0
58aadce214f0d518,2018-05-10 20:25:34.8175,3b9a9032cf3e1fab
3f2ea58762376bf7,2018-05-10 20:36:45.1389,e89a08c68b9a9823
f4a247190002428b,2018-05-10 20:44:52.4533,9f4da3b5a72c9ed4
84887f205ddf437f,2018-05-10 21:26:51.5276,db05e8fec748e411
eb5a419ecea1b41f,2018-05-11 01:49:10.7112,d35c311f45caa925
a5bf513e6bdf3aab,2018-05-11 01:57:16.0954,9c906b7c86c6f0bc
81da96efb9b42b34,2018-05-11 02:32:36.1997,0e611c40d58f67e7
48fdb0fb3ec28058,2018-05-11 03:28:05.2383,fff31a5b0e997003
408944f1a98ac47f,2018-05-11 03:40:23.6434,a2a7e5d1f9ae90c5
86a426644ebc10f7,2018-05-11 03:52:14.9828,836376e4e4597258
572a15c4d9e0f263,2018-05-11 04:10:13.2264,baf5fd57940f7da7
794376113e411448,2018-05-11 04:12:49.6379,a6e799559dce5df0
86d5800b63e99c23,2018-05-11 05:26:18.3499,ca90b2e6f3698f1a
c75a537769ab35ca,2018-05-11 05:41:25.4939,f41506867c2397e9
2245ad8fda6d83ed,2018-05-11 05:44:22.2507,f170271b1922b02b
2c246f93c2a2c69c,2018-05-11 05:58:01.7595,f4eb4cc0dbcd0201
2336af9dbbfaf46b,2018-05-11 06:16:23.8929,3b559bd05f2b2c9b
def3c586084b34a5,2018-05-11 06:29:53.879,4bc2bc703e3ec9aa
3aeaa6a0a5e29e6b,2018-05-11 06:35:38.1516,abd0886d2f8b9d5e
ddd7131cd9969585,2018-05-11 06:42:29.5636,f8cba89a867e226c
a12df92b859a0a13,2018-05-11 07:03:23.1198,2dc94b68a9fb090b
a4c410879d83406d,2018-05-11 07:19:23.8197,23b61d2fa5ba2c5e
427e14760421904a,2018-05-11 07:24:20.5124,7db245209ce0786a
5ef4c5edda0f101a,2018-05-11 07:30:15.2233,1bc27e47d20bd9a6
da15f0d6ee622e2a,2018-05-11 07:39:31.1302,fc9345c84711e48a
82333ad97c8204ba,2018-05-11 07:43:33.8812,ac44dbbf38264fc9
a553c205a454c9a3,2018-05-11 07:56:02.2996,284fe41137856151
f30ee5af2dafcb2e,2018-05-11 08:04:54.2161,cb16a3cf21ef8b5e
00039b358813e392,2018-05-11 08:15:09.1654,f5ccbdacc33ab365
5fbe83a78efe43d9,2018-05-11 08:41:52.349,a7a10e6b4ad70ea8
a9f69882176d5662,2018-05-11 08:55:45.2804,520f9559bd6d0afd
4bc0cdeeee6f1550,2018-05-11 09:52:35.6677,db992ca18e33aacb
d2b53c2a4664612c,2018-05-11 10:39:12.5126,a59ec35ea8afbb49
5c62b56b63d75bed,2018-05-11 11:07:43.716,ee4398d147dccd59
134b72673527de8b,2018-05-11 12:00:13.2979,36267a75c3c3557a
1908053750521eb2,2018-05-11 12:46:45.1805,0556bb22b4fe6d89
ac90f07f3a4d8a3d,2018-05-11 13:56:30.6291,df4aea21a9a1405f
973acbc0b7537fde,2018-05-11 13:58:11.183,36d7e9e89f5c58d0
94b8ba0c1937c461,2018-05-11 14:18:00.4575,1c13f517ef9e05f7
b3f163279583d1cb,2018-05-11 15:04:41.5426,793d0e6257f19dfe
54d7bb5b4b68022f,2018-05-11 15:29:00.9987,906b8ff563ddb36f
81074b5458a084fc,2018-05-11 16:58:19.0638,c6f03b079047c25b
03e6414e86b52aee,2018-05-12 02:30:33.319,a01f1e1299c3c35e
d5004aecebe23990,2018-05-12 07:14:29.4115,c2984c9976c3a5ba
ec3c3f6b48de2984,2018-05-12 18:35:44.7732,8ac4356c5f3b555d
0cbb7e4080e8dcbf,2018-05-12 19:01:49.4755,140fd8a38d94339c
063eb7b15292c348,2018-05-12 23:17:39.4691,030f596deab37349
b7ed03102f5ac8ba,2018-05-13 01:36:26.4837,2877846e49642d4d
1d9723fce64ec6bd,2018-05-13 03:32:39.4317,af858e999c92517a
b870c2e5aa13b6f1,2018-05-13 03:47:54.484,4a58e4f4f6c650ff
b3426928bb301b3f,2018-05-13 04:46:56.4398,ebb215c69f8cce1a
6e7dfcc6beeb5442,2018-05-13 05:22:24.4796,501075368d0453d8
18d6e0bd0d85e936,2018-05-13 11:11:59.4816,a928c1130a3f94d0
452e10948ca4bb5b,2018-05-13 11:52:04.8875,89b6603aa8ef0101
a0e7fff13c6933c4,2018-05-13 12:24:22.6639,d2e628a60b203f3f
8b54c7e883bce50f,2018-05-13 13:12:53.2488,edf53c26a7dc73b4
b5e063c5f76e0ec3,2018-05-13 14:06:22.1613,999db3e82087f9b0
d202f0e9b96b444d,2018-05-13 14:13:01.2625,62081a9a07cbbad8
9bec1e90fd4f64d6,2018-05-13 14:29:08.1948,b63b418b22a03098
e3b406326959fa55,2018-05-13 15:37:18.4878,168021cc004852b5
9bbdf34e3832540d,2018-05-13 18:17:57.1136,4bee5ec041ac653a
59013faab45fc920,2018-05-13 21:01:19.1005,5088326d52fdfc04
5162ad74b41c105b,2018-05-13 22:03:52.9439,b038bef354b438fe
fc2270c5179b2fa3,2018-05-13 22:37:35.901,97c761eb8ba9885e
524eeb9f0501be4d,2018-05-14 02:02:15.1316,c238370bdf5e5bb2
61562f31847d2953,2018-05-14 02:44:19.765,b642f1256cf2e276
8dfa18c5efc84369,2018-05-14 03:28:13.4605,76b20c50850bdb3c
032b67704d678890,2018-05-14 03:54:54.9081,94e0cf4bd902c2d1
23c5d6369f003d71,2018-05-14 04:13:31.8383,f2a6f406ff16254a
06b7bb89e7c1df25,2018-05-14 06:11:44.7649,d9cda9b38bc08797
f0a619e1a331a52a,2018-05-14 06:32:00.0998,b70e7ebf9619517c
37234fd6921fadbb,2018-05-14 06:37:43.2466,6a4c26d87686cb22
8a228a9465b67735,2018-05-14 07:17:03.4237,c6fc94aa2fbff34a
29a8cc8631172d30,2018-05-14 08:41:41.8176,e818bb5909f33973
208be0d52e6ba4be,2018-05-14 09:00:30.3747,c93a3bf974620a1f
15325da2c2882235,2018-05-14 09:21:35.3755,0674905dce49b0bf
145d04799baba767,2018-05-14 09:29:19.7522,f88adbec04049ed7
98f74ef3d8a9c592,2018-05-14 12:37:01.2866,1fd7116891b04625
24518a3dab75e32a,2018-05-14 13:34:40.9011,e7dc2a90edfa4f60
c2e851a15d8c1839,2018-05-14 14:38:43.4537,068fe617470868b4
b72fa5c301f7c2dd,2018-05-14 20:07:21.7045,19e74f388380557a
0e82897dffcb8c3a,2018-05-14 20:11:14.2011,af14579c89f9b2c2
45b373695ac69eda,2018-05-14 20:47:10.6279,aea2edb042c5b24d
535f57d74a9dc644,2018-05-14 22:09:48.056,2ba0f0089b430798
78ec756cb6a83841,2018-05-15 02:10:05.5187,b9a671b8835ee587
6ddb4e3aa72950ca,2018-05-15 02:50:32.6391,311632530e1b18e3
ee6f95740311c921,2018-05-15 02:59:24.1115,397ca184030853da
b2422444f072487a,2018-05-15 03:22:55.026,d93fdfe757920d9f
13c7c4c061d355ec,2018-05-15 04:00:09.5821,5387af0452583539
bc1c42a26eb5c8fc,2018-05-15 05:20:05.5844,7b4d616eec7162ab
a0aa6976613f069f,2018-05-15 06:29:24.3595,d138674ad427de13
d185afabc5202c01,2018-05-15 06:39:26.0836,967f51ab33cae1ab
a74c23a65579c605,2018-05-15 06:59:21.4937,ccd0d53bb873e55c
dd5ae1d568d16bbf,2018-05-15 07:18:06.4869,3c3db62d4466c2b3
36827d5ef273a25a,2018-05-15 07:21:36.0909,fcf9a3b6282384f6
e67925c050718117,2018-05-15 09:05:36.985,472faaee9894f9f7
7705fdf242d3e3a2,2018-05-15 09:54:33.3721,25134b5ab93d0227
b9a7aac325ffd20d,2018-05-15 10:23:29.9014,7875cba7f57f2d9c
0d6276bcda570e8e,2018-05-15 11:04:15.1478,0ad2979aa85c3440
3deb6cc2eca932b0,2018-05-15 12:34:41.7217,18f191f8b2643e10
d2782691879a4120,2018-05-15 14:15:11.4268,424c69c5ee10be32
46231a8ae413e45e,2018-05-15 14:44:26.355,5fc071216d05ab44
f52f1bc25445b39d,2018-05-15 16:06:19.848,07160baf596b6770
9ecfa47abac0547e,2018-05-15 16:19:28.5825,647ca02a99e9afe8
750f42c656573962,2018-05-15 16:44:57.4202,659d0581ee10746f
9f72c50a2a6440e6,2018-05-15 17:38:20.2406,3bbc86b2177f6483
56668ad2b5f0eaad,2018-05-15 20:58:09.5007,a109cfb487c0c74d
1375e8ad35c95bd2,2018-05-15 21:35:29.004,b7c6976f12afd1b8
e09a762ab2367600,2018-05-15 22:35:27.4878,243f337d29cea5a7
7b45106f7f14aaf2,2018-05-15 23:05:24.9632,d965c2cb1bf26255
4d85c124e92ef462,2018-05-15 23:39:21.0957,a619f8c742e83699
9ea1134053ac4e97,2018-05-15 23:42:30.4877,c382ee512ab28f5b
9224c0adc767f180,2018-05-16 02:27:54.8866,8ca8bc81d939d399
044c2546c85706e2,2018-05-16 02:50:43.5394,f2629efcca3b4e3e
ff7d33c3939bac28,2018-05-16 04:11:14.7058,e48c6dc7b157ed11
b5a88b3db6f5851b,2018-05-16 04:15:25.7949,7fbf20cd6815661b
e14064133b6bb2c9,2018-05-16 04:25:55.1024,c8260f0e433a4d0c
0aa8c7efd8d2b3fb,2018-05-16 04:36:07.4395,bdaeff82243e2454
ea283f44550949c0,2018-05-16 05:08:38.5089,b9e97b2c64ca626c
134a6173c401dbb9,2018-05-16 05:42:56.1306,602d2c8ea65f0173
bf387846d2b65635,2018-05-16 05:46:57.1791,c4366681037d1bb8
59e4b6c71fddb66c,2018-05-16 05:50:29.3635,f221864a3a97ef0e
2d3458017774ba7e,2018-05-16 06:29:36.5755,9b49c00deb83a15c
c89f7152ee9d049f,2018-05-16 07:03:15.3531,2466baafa84779c1
c3518b045ebbc84c,2018-05-16 07:21:20.3062,982b1eff099fbd8b
8e4df7c7647b4212,2018-05-16 07:34:10.4304,86acfd63a52c2fbf
8ea8605086962a8d,2018-05-16 07:44:33.0712,06ae577efb7790a2
629c50950a31a866,2018-05-16 08:01:20.8756,0f74d54ad6ce6c61
454ab93a35007d62,2018-05-16 08:19:39.97,5e001e58b8a9de5d
daa41eed84ee9a3a,2018-05-16 08:39:41.0871,ec49849a941035b9
631143b01bf80029,2018-05-16 08:43:03.2434,fe821707bbee565c
a2a85974ed446c83,2018-05-16 08:46:00.7492,8e9da5e49f40c622
73e65f1f0efbaf5e,2018-05-16 09:00:55.0116,126f4f1d3d537372
b8926f830b9193d6,2018-05-16 09:06:45.9983,f4a9d45638c1fabc
5d684abf3679942d,2018-05-16 09:32:43.3835,7292b7e832b152cc
60136fa0b868aa62,2018-05-16 12:07:11.5153,3d9ba3d825a16924
2bb6b236e7967fe3,2018-05-16 12:45:48.7275,ce35fde1cc7a1576
b58fa7897ae3d960,2018-05-16 14:36:43.9392,d0e866156884d497
17e8cb7090eba4e2,2018-05-16 14:43:12.7689,20fd2593f1efda8a
c2173a34cfdaee1b,2018-05-16 15:10:08.2307,6ed864ce1573aa08
97788837b338c46b,2018-05-16 15:23:30.6394,c60bca9cb611cb10
e32d5f3c3a42b94f,2018-05-16 16:16:53.9641,7db38f4e4389061d
058e2f3eddf88f69,2018-05-16 16:22:25.6232,ba4c48f8ec2a7bc4
339558898d5faa03,2018-05-16 16:39:39.2592,c7a3946d19c2e3a0
35a3cb3ce5ceaa3d,2018-05-16 17:07:21.1235,19ae790e5e6937c6
177e6957d86f2041,2018-05-16 17:24:26.5469,12bd8d7a148436f8
1bbb8d40da6302ee,2018-05-16 17:44:34.5973,21bd46c19ac6ca1a
283ab99b46bf4b01,2018-05-16 18:50:26.5297,fc6cd9c1c2231f8c
eb3a40db62f8c5c2,2018-05-17 00:38:27.9995,4973547080dd4a03
55dcb887ad258d18,2018-05-17 01:03:23.9289,27dde54d5f4ae98a
1328a5fedbb991fe,2018-05-17 01:54:38.1728,7b71e2650126214b
7d5020a29344e2fd,2018-05-17 02:26:33.1511,2fcbab0348ea7f6a
8eb99671cec9d0f2,2018-05-17 02:58:35.0009,6c0791507e4ae1f8
b26bb0a92e4c976b,2018-05-17 03:31:00.8502,8eccc04c1a8dbd5b
883a2ea6d89eac0b,2018-05-17 04:38:47.6805,2b7c9545da30c591
4f44beedc7e1d251,2018-05-17 06:07:25.7178,8cdd026afe39c6d9
d85b3c8e49c37e44,2018-05-17 06:17:52.3719,e2648c2a70d5fe7e
80913d3a496e0756,2018-05-17 06:50:05.56,6b323ab8788e2b36
d0bb2c8e2ca13859,2018-05-17 07:10:45.4565,f97e15c23137c604
3b15241fcf507783,2018-05-17 07:44:18.1143,7d151986103fbd5f
a74e0431b03812a2,2018-05-17 08:00:20.8874,444e8b4c5c9c91ea
74ea3714d888fe01,2018-05-17 08:03:06.604,4a309cff703980f3
6fb0fb4dc70372f7,2018-05-17 08:52:59.7913,fe52c020b57e5837
f8553663960cd8fe,2018-05-17 11:45:44.6455,f15a05a7fff1dd58
766cbaf157f2bfb3,2018-05-17 12:28:02.8645,0223a53bdda59a87
9fbb217e3ba25f5f,2018-05-17 12:31:08.4104,84eb760607fdc740
0590b570df1df07a,2018-05-17 12:52:17.1021,23634e116d4a92cb
04d37d3b6e4ae681,2018-05-17 13:23:21.2356,19b010a8328286e8
2c58ed4ae5e8c4e2,2018-05-17 14:11:41.7583,a8bb9e5f89e8f35f
982f65f5c009b4be,2018-05-17 14:59:16.4484,a0b3de8328e814c2
aad11bf569bcb09e,2018-05-17 16:25:49.7556,cca2a89ecbc0703f
483d8c57fbb44732,2018-05-17 16:28:03.6537,7c7b36dba749bd0c
8794d73011c4b63b,2018-05-17 18:13:36.8564,369ac9c806712dfd
99f04be0a6377caf,2018-05-17 21:40:02.5116,7d462dcb7c00fdf4
e4d341a04872b117,2018-05-18 00:21:03.5919,7c191a6b947508c1
14fb649c4de043d3,2018-05-18 03:53:52.4404,19561a9a37c78f86
135dc8c09fb8b480,2018-05-18 05:47:20.7434,87d0b935014ca4d4
685a53afab899e2a,2018-05-18 07:06:17.9568,aca3ffa759280914
712cb14ac7a9f94c,2018-05-18 07:45:25.3194,16d087df0bb21710
e263c0a8bfed94f9,2018-05-18 10:02:11.5797,6f70f831f2427cf3
2e1576f550b6209c,2018-05-18 10:19:39.2197,1ecd5731e80ca5cf
483d0be030e7fbe9,2018-05-18 10:29:26.6458,f8de2149d5ef791a
654bccdab83a0881,2018-05-18 10:30:44.3875,1f4643f6ffd7af05
95a857922aa49b06,2018-05-18 10:56:04.2789,752066f9b6c91c66
85fc0aa99feef1a8,2018-05-18 12:05:24.3356,fc445da8b1284d76
81823757ed48f806,2018-05-18 12:51:00.586,3a3b98ffe246c5cd
4cd99f344aafa180,2018-05-18 14:15:00.6965,103057d55ac8f139
fa9c9c2f1e671243,2018-05-18 14:58:17.3978,1f4148ea462680de
3eec98829bf14b45,2018-05-18 15:04:12.0001,6a74fc759aa763bd
31b87bb94a5974e9,2018-05-18 15:19:09.4214,a2ef7cc9ab399b64
943d2c5b531b2cf0,2018-05-18 17:57:53.016,0a4278d2274a454f
7cbbb7932b91ef77,2018-05-18 21:08:51.7851,d0e58080c942c4f6
2632000e99404f7b,2018-05-18 21:31:02.8269,07e2633e81d8b6d4
2c30a0caf9b45c58,2018-05-18 23:58:27.4672,317672768a8f964b
2d7d8acb4ddb8e3f,2018-05-19 02:48:39.001,3653437e2b8955a3
7a38015de37b8a7a,2018-05-19 04:49:37.9647,b3ddd383b805dcc9
22ea8893910c98ef,2018-05-19 05:23:16.7687,0095d2d8a0be4033
3bb2b484542f5fd5,2018-05-19 06:20:59.1155,5760449b677243a5
d0ae0417417ad7de,2018-05-19 10:06:25.0849,dd19decf26d22013
758b5c6940fba498,2018-05-19 11:26:27.7116,ce4c63fa2b219934
5e6d8863d0c27823,2018-05-19 17:41:40.6715,0fba99fdc8a41e64
bf079bffb7b5dea5,2018-05-19 18:24:52.442,ce123178031e6c0c
72b0a548a3b9a08e,2018-05-19 19:04:12.5223,00aaa3e96f79ee24
eaeb7bb6cc48a303,2018-05-19 20:52:59.9755,eba155b849d1464a
7e73bf6fad009576,2018-05-19 21:01:53.0678,d8d643dfdb98301e
94edde6bd1a54453,2018-05-19 21:50:37.6913,e02cefed6ddc2c37
cd966dc533f82869,2018-05-19 22:47:55.5554,b063d3bde29d2007
ecbe96266ea31fbb,2018-05-20 03:54:56.6677,0b7acb590e891e09
56b2f2aa4fe31edd,2018-05-20 04:07:49.3376,6922c295e443adba
b06ba6b070e93070,2018-05-20 05:36:15.4314,392d14604bfd273b
ab2ac6f150150735,2018-05-20 05:59:12.6836,34f3dbbc2b244d8f
0c45b94c00fd5e9a,2018-05-20 07:23:00.6235,8e5eaf06ed3ce2c7
9c4736c47ad4a982,2018-05-20 07:52:10.5756,93052e1d0c7f5d05
48e548add1487cb3,2018-05-20 09:18:36.1778,e2790dddfd614d5f
383ee9b651f1c0cb,2018-05-20 09:26:25.9637,08916ba8ae33f69e
cebd51319ad15325,2018-05-20 09:37:36.048,ba61425cd71322d3
5ded3b7ad2a6e2d1,2018-05-20 09:42:36.6387,425abd1697282a81
c27e9d3883719272,2018-05-20 14:05:48.4418,489019e9a23f8281
e75991664f64b8a7,2018-05-20 16:28:45.1243,6060ba1be2f11c7c
4e58c802f74e79f0,2018-05-20 16:45:28.7271,5e9fb9281eb9b411
a2ae41eec9e98e2c,2018-05-20 17:40:15.5219,ae4b22d06cd888d9
769386af11a1aac1,2018-05-20 18:03:27.9276,f4a6df61767c2ae7
3f5cefe9bb27f3fd,2018-05-20 18:26:25.7548,d811e3e2b7fa095f
a22ba5e45c164a71,2018-05-20 21:39:29.6977,61514f69fb01d8f7
2caece5808fa18a7,2018-05-20 23:07:43.6596,5025f1779a3b3391
11b90d2a7b3cec7e,2018-05-20 23:33:51.3548,705af154f6309eff
2fce4e914281c00c,2018-05-21 01:53:55.6701,42b467990d76e3b1
01520e4f77061db5,2018-05-21 02:00:57.1264,cf7449052882bd92
559681dbd1e44cd3,2018-05-21 03:10:46.9156,6544837ef1f74f95
21bb4e9d0ea14cd4,2018-05-21 03:34:01.6767,014b12adb0f8c831
4cb7d0fc5f9c4f54,2018-05-21 04:09:00.6975,cec1a9c490af1a71
426bfb014291c0cd,2018-05-21 04:22:06.5598,524d53ff42c66088
35ba11728055cccf,2018-05-21 06:16:39.5163,10af9fc56dd0b1c9
c14166c692b18f56,2018-05-21 07:05:39.9737,a73276d251855917
0fab2cfd13646b75,2018-05-21 07:22:25.0012,34542b76a6a55d96
d5c7aae04f01122b,2018-05-21 07:31:42.3885,329a954189768160
c498e556c49f129b,2018-05-21 07:38:54.1562,a90d3fe3e62fbefd
9a0a7f83aa8aca96,2018-05-21 08:07:37.7654,f1a0b43b48336b9c
dff4f33c80bc8448,2018-05-21 08:35:01.2821,b2359c4a05141b72
fed6c02dd8ce05ae,2018-05-21 10:08:17.5768,3492f93f4d11b558
4859987904874a89,2018-05-21 10:27:51.987,bf04e3d4ceff8f9b
095e9b16abe6481d,2018-05-21 10:35:13.3779,f7d336043bff4722
b6b07cd958454b5b,2018-05-21 10:40:40.594,f445cbddfe882221
f19eceb53e6faaf9,2018-05-21 10:55:41.4008,5a8b5b1b06a819bd
071b81346e02ac1f,2018-05-21 11:16:14.6518,9b7decc1a4717f82
37fab904f0c8f465,2018-05-21 13:22:28.713,dc699501ca3f9928
b76014028697ae51,2018-05-21 14:07:00.0327,16dbf21f2f4c024c
f5590c5c0cb1774b,2018-05-21 14:27:59.7515,2019d0207364e22d
3ac886e1da4b201c,2018-05-21 16:17:29.2412,9d9958163a5a5af0
b8c9b9d55ac69a91,2018-05-21 16:55:28.7237,bfa035b656e2e065
f8c2ac5b09229d71,2018-05-21 17:21:07.355,b8be88ab4f95fd51
17ea8e13d6a13434,2018-05-21 17:24:54.7147,0387c0e737bfabc8
8873175cc3645ce9,2018-05-21 18:43:08.863,b48043883a91dc4c
f69ec24af0cea701,2018-05-21 19:56:20.9894,c42def5d979b93f8
6464845815c481e9,2018-05-21 20:26:25.1142,8b9a874e9effc3a1
218a99c998e5530c,2018-05-21 20:35:28.8197,0e3257b2d057e401
48aa26942fcf88ed,2018-05-21 21:18:08.3637,745885d3dccaa7e9
8501074c5fb78a15,2018-05-22 00:17:31.1041,2e1085edf787f260
59464f5ee6e6b813,2018-05-22 02:46:05.9996,6f5befe3bbfcf06d
3afe674233f7e10d,2018-05-22 02:49:48.0915,eb2cda497cb5b132
6aa066182e7148ec,2018-05-22 03:18:37.0272,138e4802ccd888f4
a99668436d3feba8,2018-05-22 03:28:42.6886,1816e91835e04262
30f1a379eb68284b,2018-05-22 04:34:09.5469,4277942cf39cec60
e1748463d776fda0,2018-05-22 04:48:27.0994,8089565cf2492938
511df2db7f6d5bfb,2018-05-22 05:08:09.2378,94e64941713afa03
9f0d92821960a273,2018-05-22 06:30:54.3043,84d5ba779849cdb5
aa6cd1a5aa90953c,2018-05-22 06:39:50.8055,52cfcd7c124ee1c0
957376b13785ace2,2018-05-22 06:47:21.7317,9b7babdb03057dd3
ad95df12a1efbc6b,2018-05-22 07:38:28.0013,71433f944ad54d62
46fe8c24998473a7,2018-05-22 08:52:50.8553,70b91649605a9ea8
0512fe552e4aa44d,2018-05-22 09:16:28.3836,c24e7604d6929f10
7183e2c9ad071120,2018-05-22 09:59:52.3828,a1b8e51860f3889f
fde70fce346f13df,2018-05-22 10:35:31.1008,4f2f046b564db010
8f1026bfcb3f3d31,2018-05-22 12:07:36.9237,0a9524ea037b0c37
e1feed31266a673c,2018-05-22 13:11:21.255,19b576094e58f412
5ca200a8a43357e4,2018-05-22 14:30:13.129,80b496b92bfa5e79
cb5ee8d73d33b3bd,2018-05-22 15:05:12.2954,2fc0314080e3f8fd
f81063af7245e749,2018-05-22 15:21:08.0959,f496a8c5ccdaad62
791490a7b12b4429,2018-05-22 16:33:08.1629,b735886ef5da11e6
ff54fa12819a9e02,2018-05-22 17:01:49.5942,9568f83db597b9c3
0aed2a2ac92a36e5,2018-05-22 17:35:26.731,e5df78539c69c71b
0adec5c06f1b81c0,2018-05-22 18:58:44.7373,76951d53a2dfb4dc
f0607d23feefba42,2018-05-22 19:06:04.9456,3df170758ccc1515
31b5429278e01749,2018-05-22 22:09:14.96,b232dfa669f33df5
7aa03c710d129961,2018-05-23 02:13:21.7098,9b38195eb527c8c0
4e15fe508eff4d12,2018-05-23 02:49:56.1794,ff4772ff9ee071c1
ebc02671814e6555,2018-05-23 03:22:59.7846,f146426220cf00a3
467ea58c50c38b4f,2018-05-23 03:40:23.6596,b4ba7bfdfd654b59
e4a4e1bd6cbb9c29,2018-05-23 04:07:49.3257,0476274aa243505c
eba5ab1beabd086a,2018-05-23 05:23:06.9706,999e7a1eddca7421
8fa12cdb6c53ac65,2018-05-23 06:11:09.4636,f282e718b521e805
71b0e118ac843775,2018-05-23 07:01:03.3797,9ba44f80b621942f
cf9756d744cc479c,2018-05-23 07:21:18.0377,0c776629ec59db57
d5b3d9c7a26bac8b,2018-05-23 07:43:38.9817,b324c3d450d84136
67ce70fffe9a9b3e,2018-05-23 07:46:43.7147,77e0088f57cad023
1e369420a1f962b9,2018-05-23 08:03:32.1333,19988ccd61a9d836
6832a18b77775cd5,2018-05-23 08:27:57.0552,31d60cf19d0d0739
5ae69dfe320cdc12,2018-05-23 09:42:52.1797,cf9b6415122022cb
7dc1ec5f63b0d6ef,2018-05-23 10:41:05.73,12eb60496c1e1a34
c8c9ca96d0658510,2018-05-23 12:21:05.1529,3e3a041bfe355174
0ea9de58de66d0bd,2018-05-23 14:45:06.7263,1227f127daa020c2
53a8501243507581,2018-05-23 14:51:36.9661,fbf29d165cbc1c22
